,global_id,X1_x,X2_x,기업유형,경기전망,내수전망,수출전망,영업이익실적,자금사정실적,판매대금회수지연,자금조달곤란,업체간 과당경쟁,인력확보난,인건비상승,월,X1_y,X2_y,기업유형,경기전망,내수전망,수출전망,영업이익실적,자금사정실적,판매대금회수지연,자금조달곤란,업체간 과당경쟁,인력확보난,인건비상승,월,X1_x,X2_x,기업유형,경기전망,내수전망,수출전망,영업이익실적,자금사정실적,판매대금회수지연,자금조달곤란,업체간 과당경쟁,인력확보난,인건비상승,월,X1_y,X2_y,기업유형,경기전망,내수전망,수출전망,영업이익실적,자금사정실적,판매대금회수지연,자금조달곤란,업체간 과당경쟁,인력확보난,인건비상승,월,X1_x,X2_x,기업유형,경기전망,내수전망,수출전망,영업이익실적,자금사정실적,판매대금회수지연,자금조달곤란,업체간 과당경쟁,인력확보난,인건비상승,월,X1_y,X2_y,기업유형,경기전망,내수전망,수출전망,영업이익실적,자금사정실적,판매대금회수지연,자금조달곤란,업체간 과당경쟁,인력확보난,인건비상승,월,X1_x,X2_x,기업유형,경기전망,내수전망,수출전망,영업이익실적,자금사정실적,판매대금회수지연,자금조달곤란,업체간 과당경쟁,인력확보난,인건비상승,월,X1_y,X2_y,기업유형,경기전망,내수전망,수출전망,영업이익실적,자금사정실적,판매대금회수지연,자금조달곤란,업체간 과당경쟁,인력확보난,인건비상승,월,X1_x,X2_x,기업유형,경기전망,내수전망,수출전망,영업이익실적,자금사정실적,판매대금회수지연,자금조달곤란,업체간 과당경쟁,인력확보난,인건비상승,월,X1_y,X2_y,기업유형,경기전망,내수전망,수출전망,영업이익실적,자금사정실적,판매대금회수지연,자금조달곤란,업체간 과당경쟁,인력확보난,인건비상승,월,X1,X2,기업유형,경기전망,내수전망,수출전망,영업이익실적,자금사정실적,판매대금회수지연,자금조달곤란,업체간 과당경쟁,인력확보난,인건비상승,월
86,134375,36.0,4.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,36.0,4.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,36.0,4.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,5.0,36.0,4.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0,36.0,4.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,7.0,36,4,1,3,1,0,1,1,0,1,0,0,1,8,36.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,36.0,4.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,10.0,36.0,4.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,11.0,36.0,4.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,12.0
87,118702,24.0,4.0,1.0,3.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,24.0,4.0,1.0,2.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,24.0,4.0,1.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,24.0,6.0,1.0,4.0,4.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,24.0,6.0,1.0,4.0,3.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,24.0,6.0,1.0,2.0,2.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0,24,2,1,2,2,0,3,3,0,0,1,0,0,8,24.0,2.0,1.0,2.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,9.0,24.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,10.0,24.0,2.0,1.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,11.0,24.0,2.0,1.0,4.0,4.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,12.0
88,134376,24.0,4.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,24.0,4.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,24.0,4.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,24.0,4.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,24.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,24.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,24,4,2,1,2,0,1,2,1,1,1,1,1,8,24.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,24.0,4.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,24.0,4.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,11.0,24.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0
89,134377,24.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,24.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,24.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,24.0,1.0,1.0,4.0,4.0,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,6.0,24.0,1.0,1.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,7.0,24,1,1,3,3,3,3,3,0,0,0,1,1,8,24.0,1.0,1.0,4.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,9.0,24.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,134379,36.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,3.0,1.0,4.0,4.0,4.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,36.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,36.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,5.0,36.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,36.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,36,3,1,3,3,0,3,3,0,0,0,0,0,8,36.0,3.0,1.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,36.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,36.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,11.0,36.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,12.0
91,134381,36.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,36.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,36.0,3.0,1.0,3.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,36.0,3.0,1.0,4.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,36.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,6.0,36.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,36,3,1,3,3,3,2,2,0,1,0,0,1,8,36.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,36.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0,36.0,3.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,11.0,36.0,3.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,12.0
92,113042,24.0,6.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,24.0,6.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,24.0,6.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,24.0,6.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,24.0,6.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,6.0,24.0,6.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,24,6,2,3,3,0,3,3,0,0,0,0,1,8,24.0,6.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,9.0,24.0,6.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,10.0,24.0,6.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,11.0,24.0,6.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,12.0
93,134382,36.0,1.0,1.0,3.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,1.0,1.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,1.0,1.0,3.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,1.0,1.0,3.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,36.0,1.0,1.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,36.0,1.0,1.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,36,1,1,1,1,0,1,2,0,0,0,0,0,8,36.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,36.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,36.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,36.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0
94,134383,36.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,36.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,36.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,36.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,5.0,36.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,6.0,36.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,7.0,36,1,1,3,3,0,3,3,0,0,0,0,0,8,36.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,9.0,36.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,10.0,36.0,1.0,1.0,3.0,3.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,11.0,36.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,12.0
95,118756,24.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,24.0,4.0,1.0,4.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,24.0,4.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,24.0,4.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,5.0,24.0,4.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0,24.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,7.0,24,4,1,2,2,0,2,2,0,1,0,0,1,8,24.0,4.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,9.0,24.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,10.0,24.0,4.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,11.0,24.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,12.0
96,134386,36.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,36.0,1.0,1.0,2.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,36.0,1.0,1.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,36.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,36.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,36.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,7.0,36,1,1,2,2,0,2,3,0,0,1,0,0,8,36.0,1.0,1.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,9.0,36.0,1.0,1.0,4.0,4.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,10.0,36.0,1.0,1.0,3.0,4.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,11.0,36.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,12.0
97,113177,36.0,6.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,36.0,6.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,36.0,6.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,36.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,36.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,36.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,36,6,1,3,3,3,4,4,0,0,0,0,1,8,36.0,6.0,1.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,36.0,6.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,36.0,6.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,36.0,6.0,2.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0
98,134388,24.0,5.0,1.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,24.0,5.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,24.0,5.0,1.0,3.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,24.0,3.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,24.0,6.0,1.0,4.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,24.0,6.0,1.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,24,6,1,2,1,0,1,2,0,0,0,0,0,8,24.0,5.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,5.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,5.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,6.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0
99,134389,24.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,24.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,24.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,24.0,7.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,24.0,3.0,1.0,3.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,6.0,24.0,3.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,7.0,24,3,1,3,3,0,3,3,0,0,0,0,1,8,24.0,3.0,2.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,24.0,3.0,2.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,10.0,24.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,11.0,24.0,3.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,12.0
100,134598,36.0,3.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,36.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,36.0,3.0,1.0,4.0,4.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,4.0,36.0,3.0,1.0,3.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,5.0,36.0,3.0,1.0,3.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,6.0,36.0,3.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,7.0,36,3,1,2,2,0,2,2,0,0,1,1,1,8,,,,,,,,,,,,,,,36.0,3.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,10.0,36.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,11.0,36.0,3.0,1.0,3.0,3.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,12.0
101,134611,24.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,24.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,24.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,6.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,7.0,24,1,1,3,3,0,3,3,0,0,0,1,1,8,24.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,9.0,24.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,10.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,11.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,12.0
102,134653,24.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,24.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,24.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,24.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,7.0,24,1,1,1,1,0,1,1,0,0,0,0,1,8,24.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,24.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,24.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,24.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0
103,134733,36.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,2.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,36.0,2.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,36.0,2.0,1.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,36,2,1,3,3,0,2,2,0,1,0,0,0,8,36.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,36.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,36.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,11.0,36.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0
104,113137,24.0,6.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,24.0,6.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,24.0,6.0,2.0,4.0,4.0,3.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,24.0,6.0,2.0,4.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,5.0,24.0,6.0,2.0,4.0,4.0,3.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,6.0,24.0,6.0,2.0,4.0,4.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,7.0,24,6,2,3,3,3,4,3,0,0,0,1,1,8,24.0,6.0,2.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,9.0,24.0,6.0,2.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,10.0,24.0,6.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,11.0,24.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,12.0
105,134908,24.0,2.0,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,24.0,2.0,2.0,4.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,24.0,2.0,2.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,24.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,5.0,24.0,2.0,2.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,6.0,24.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,7.0,24,2,2,2,2,0,2,2,1,1,1,0,0,8,24.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,9.0,24.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,10.0,24.0,2.0,2.0,3.0,3.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,11.0,24.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,12.0
106,126604,24.0,1.0,1.0,3.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,5.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,24.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,7.0,24,1,1,3,3,0,2,2,0,1,0,0,0,8,24.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,24.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,24.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,11.0,24.0,1.0,1.0,4.0,3.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,12.0
107,135023,24.0,4.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,24.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,24.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,24.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,24.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,6.0,24.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0,24,1,1,1,1,0,1,1,1,1,1,0,1,8,24.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,24.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,10.0,24.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,11.0,24.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,12.0
